@relation weka_12-weka.filters.unsupervised.attribute.Standardize

@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 {C1,C2,C3,C4}

@data
-0.29237,0.96871,9.5406,2.925,-0.1323,1.0326,-1.955063,1.231084,C1
-1.2992,-0.59876,6.0421,-1.2145,-2.6387,-0.37869,4.635807,-0.341595,C1
2.001,0.81972,6.3118,0.042442,0.15929,0.084235,-2.916234,-0.198678,C1
2.4326,0.48714,6.0797,-0.51532,-0.84935,-0.6871,2.222393,1.545527,C1
-0.39572,0.83747,4.9885,-0.049897,-1.6415,0.51979,-6.870719,-1.628064,C1
-2.0292,-0.125,5.6972,0.55741,2.4396,-1.5137,-0.690847,0.853304,C1
-1.9272,0.16904,6.0531,-1.0497,-1.9202,1.8148,-4.959248,-0.882535,C1
3.7356,5.8972,5.4756,-0.83552,-0.71019,0.29117,-1.937345,0.705171,C1
1.7909,-1.8696,7.9723,1.1582,-1.5282,1.1763,2.652818,-0.782893,C1
-1.6534,3.0855,6.3488,-0.13206,5.5425,-0.74162,-0.379658,-0.542636,C1
-0.32451,-0.88483,5.1898,0.86566,-1.6709,-1.0742,-0.999231,-0.025525,C1
-0.91783,1.1512,6.8786,-0.23763,0.96088,0.49076,1.706133,-0.62716,C1
-2.5508,3.3851,5.7121,-0.88636,-1.988,-2.0701,-5.544619,0.972836,C1
2.8665,4.1448,5.6367,-0.6509,-1.9712,-0.59738,-2.793309,1.681888,C1
-1.5101,1.9904,5.5542,3.2315,-2.1201,-2.2759,0.674352,0.297413,C1
0.51658,-1.5582,6.5314,-0.50902,2.2778,0.23242,-4.033206,-1.895734,C1
-0.096728,0.23074,5.2618,1.0819,-2.9017,-1.7701,0.261683,-0.307796,C1
-1.9487,0.58897,4.9787,0.53122,-0.91609,0.72804,3.127981,1.122325,C1
0.57436,-1.9411,6.2308,-0.78782,3.2095,-0.20269,0.166559,0.139123,C1
0.87706,-1.5303,5.3314,0.11748,-1.0718,3.001,-1.789569,0.078093,C1
4.1859,3.0658,6.4208,-0.98055,0.67769,0.67947,-2.386972,0.25722,C1
-2.4304,2.2044,5.0411,0.53202,-0.20464,0.98873,-2.851606,-0.278579,C1
0.03999,-1.1901,6.8961,1.385,-1.7197,0.48536,-1.395368,-0.351763,C1
0.13072,-1.8745,6.3174,-0.10751,-0.83451,0.36564,4.840149,0.239551,C1
-0.23435,-0.65497,6.3968,-0.48449,0.43244,-0.9629,-1.148517,1.876293,C1
0.42693,-0.74238,6.4979,-1.1943,0.86041,-1.2373,-0.973192,0.762062,C1
-2.1883,-0.44071,7.9299,-1.1918,0.014012,-1.1109,-4.195844,0.914009,C1
-2.3212,-1.3467,5.4549,0.91837,-0.26867,-1.4397,-1.920713,0.634867,C1
0.23031,1.876,5.7251,-0.70327,-2.2859,-1.9842,-4.320523,1.547124,C1
-1.4667,-0.69794,5.9354,-1.3441,1.36,-1.0217,5.805224,-1.178637,C1
1.2427,-2.4268,6.7349,1.7426,3.4306,-0.80598,-2.950427,1.679886,C1
1.1614,-2.0678,6.4405,-0.91937,-0.50554,-0.60318,2.318201,-0.861541,C1
-1.6946,-0.85998,4.8753,0.12254,-1.8602,-1.1937,7.307813,0.192789,C1
1.1995,-1.623,5.5662,0.35615,-2.3899,-2.4847,-6.334304,-0.878504,C1
0.072503,0.33082,5.8983,-0.70978,-0.60479,-2.6298,8.081367,0.685665,C1
-1.2446,-0.52996,4.7313,-0.5811,-0.12744,2.5916,5.618915,0.468108,C1
-1.5667,-1.9874,5.2877,1.2393,0.24419,2.8187,-2.366,0.377118,C1
-1.6907,-2.191,5.1149,-1.1,-1.9455,-0.79487,-1.354481,0.059576,C1
5.9757,0.94943,5.9132,-1.0752,-2.1578,0.5752,3.568103,-0.155916,C1
-2.074,-1.1423,4.7801,2.1356,-1.4555,4.1215,-4.297092,0.085732,C1
-2.5117,-1.7921,5.8299,-1.1144,-0.22939,-2.327,6.878454,0.071066,C1
-2.7553,-2.0222,6.2055,-1.0496,-1.523,-0.27385,-0.196611,0.785559,C1
2.7117,-0.76901,5.6906,-0.3327,-2.0908,-1.242,-0.263057,-0.426876,C1
-1.7148,-2.4181,7.1298,0.15475,3.6756,0.60885,-4.800945,1.325202,C1
1.2198,-0.20523,6.1425,-0.21283,-1.3722,-0.18466,-3.357324,0.515773,C1
3.4503,-2.2039,6.8745,-0.82637,3.2964,0.8097,-4.339254,-0.943096,C1
-0.176,2.9717,5.4272,-0.73935,-1.7565,-2.0603,-2.819717,-0.159725,C1
-2.344,0.24502,4.8854,0.43596,-0.94895,0.42699,-2.636177,-1.291042,C1
0.98956,1.5344,6.4578,-0.080343,0.035258,0.74387,-6.760987,0.16805,C1
3.5015,-1.4927,6.0249,0.9341,2.3151,-0.36943,-1.148821,-1.046351,C1
1.6549,-0.76669,5.062,0.41413,-0.63369,-0.69613,0.388004,2.607144,C1
0.17593,0.54562,4.5739,-1.2348,-1.195,-0.50434,5.863655,-1.532407,C1
-1.5968,2.5508,4.9618,1.4848,-1.2767,-2.7793,0.315663,1.325453,C1
5.5568,0.89641,5.5317,-0.012463,-1.313,-0.11514,1.864551,-1.858139,C1
-1.8758,1.8795,6.644,-0.65785,0.015477,-0.76399,2.62859,-0.055057,C1
-1.7383,-1.0323,5.7851,-1.2907,0.44887,1.272,-1.050142,0.509398,C1
-1.1536,3.5287,5.4969,-0.30114,-1.1349,4.6017,4.060834,1.118863,C1
-2.2237,-0.94621,6.2376,-0.57924,0.80621,3.4687,3.029906,-1.182235,C1
4.0457,1.6916,6.8127,-1.0297,-1.1775,-0.061625,4.65887,1.062261,C1
0.17765,-1.0481,6.3922,-0.5095,-0.6294,-0.91807,-0.540198,1.012498,C1
-1.3334,-1.7745,6.2534,-1.0073,-2.4635,-1.0639,-3.488166,-0.188117,C1
-1.1192,0.76233,6.2983,0.62787,-1.7099,-0.68575,3.628511,0.603202,C1
0.10662,0.12625,6.6816,-0.15502,-2.3176,2.1636,-1.96482,-0.070045,C1
-0.51392,-1.6617,4.6279,-1.2586,8.0836,-1.7939,4.918315,-0.576883,C1
-1.4415,1.669,5.513,0.24159,-1.0376,2.5256,0.395641,0.248227,C1
-1.9493,-0.57101,6.0583,-0.8826,2.0825,-0.060926,1.623509,0.050556,C1
-2.0572,-2.3462,5.9543,-1.3129,1.8593,-1.9635,-3.941057,0.999148,C1
-1.7672,-0.87678,6.1868,0.10195,-2.9771,-2.4297,-3.165856,-0.094791,C1
1.3456,1.2518,5.3825,0.11981,2.4616,-1.9004,3.997259,-1.232091,C1
4.1762,0.34506,5.0777,-0.36286,-1.4284,2.9573,-3.838683,-0.529373,C1
-2.3503,-1.4506,6.5373,1.5693,1.8329,0.12242,-0.90154,-1.747274,C1
-2.2305,-2.5898,4.7473,-0.27691,0.65138,-1.8689,4.573013,-1.664229,C1
0.26305,-0.46448,5.9833,0.31585,3.1173,-1.5992,5.297275,-0.933204,C1
-2.3644,2.0376,7.2227,1.1502,-1.6143,-1.3014,2.548378,0.351237,C1
-1.8891,1.833,5.0994,1.6977,2.1686,-2.2717,-0.069349,-1.332683,C1
-2.9114,0.75772,5.0259,1.0289,0.032157,1.0007,-3.136666,-0.147958,C1
-2.3715,1.71,5.8026,0.08025,-2.4382,-2.1254,3.228907,-0.442328,C1
4.8375,-1.9387,6.6225,0.21569,1.0256,1.2633,9.996376,-0.076898,C1
4.7788,4.476,6.5864,-0.097386,-1.7704,-0.49813,3.093559,1.054885,C1
3.4305,0.22267,5.4237,0.72593,0.35907,-0.74894,4.066474,-1.245789,C1
-0.3031,-2.2306,7.8018,1.2023,-1.5239,0.38569,-2.342185,1.774969,C1
1.574,-2.4504,6.1947,1.6645,-2.1183,-2.5688,6.018298,0.066025,C1
-0.82893,-1.2676,5.9885,1.7677,-0.43228,-1.5869,1.209674,-1.390442,C1
-2.5531,-2.6037,6.2364,-1.3795,4.6676,-2.0746,-3.833136,0.945837,C1
-1.5066,0.28255,6.8584,0.48287,0.019947,0.05466,0.521726,-0.04815,C1
0.80741,-1.9565,6.0859,-0.27143,-0.84892,-1.3888,2.738905,-1.762101,C1
-1.3506,0.75389,5.4653,-0.72866,3.8758,0.30158,0.631501,0.604609,C1
1.5546,3.9197,6.3768,2.4882,3.1982,-2.8939,5.658596,0.945386,C1
-0.031394,2.0891,7.189,0.95877,-0.9974,0.70422,-2.043427,-0.37959,C1
-0.47177,2.2638,6.9347,0.33294,-1.0618,3.7082,-0.908212,-1.039842,C1
-1.9618,0.81549,5.1912,-1.1439,1.1678,-2.3013,0.251708,-0.569666,C1
-1.9577,2.3971,6.5306,-0.070515,5.6051,-2.5941,-2.573263,-1.902364,C1
0.23099,2.1196,6.3465,0.51928,-2.4479,2.1213,0.670152,-0.857403,C1
5.4547,1.7123,5.0937,-1.3287,-1.6704,-1.8927,-2.324036,0.283996,C1
-0.056996,-0.25375,7.085,-0.82116,-1.2422,0.44273,1.623496,0.401451,C1
-0.77597,-1.453,7.5072,-0.58654,1.0876,-1.9443,13.451643,-1.027225,C1
0.15404,-1.6455,6.2897,0.77956,-2.3045,4.2675,5.085802,-0.394616,C1
-0.31599,0.84027,7.2946,-0.61922,-1.5822,2.2602,-1.246704,-0.199103,C1
-2.4444,-2.0808,4.5328,-1.2777,-2.1183,-0.7347,-4.605916,-0.247996,C1
-1.764,-0.30223,6.7343,-0.74324,3.4172,0.41831,1.528959,0.245272,C1
-1.2146,3.1327,4.5552,1.2164,2.6653,3.2389,-0.079468,0.201707,C1
-1.8249,-0.43931,6.9173,1.7111,-0.36595,-1.223,-2.725557,-0.411325,C1
0.76169,3.2763,5.0031,-0.4838,-1.5796,-0.56076,2.069029,0.118662,C1
-0.71113,1.3017,5.7031,-0.54197,-0.32365,0.27868,-0.032514,0.024808,C1
-2.4373,-2.6447,5.1259,-0.60783,1.9314,0.53444,4.671852,-1.541277,C1
-0.09133,1.951,5.3797,-0.14597,-0.21313,-0.89607,-4.637744,1.39651,C1
-0.94974,0.20244,5.2503,-0.90214,-0.47609,-2.3952,4.94735,-1.424176,C1
0.57561,-2.2167,4.8561,0.9779,-1.2833,0.71698,11.064667,0.642185,C1
-0.71177,0.1835,5.847,0.39013,-0.72379,-0.94391,-4.338283,-0.631888,C1
-2.7439,-0.28517,10.206,-0.40151,-1.6764,-0.27995,8.634096,1.500403,C1
5.8064,-1.2702,5.321,0.001204,-2.6079,0.49399,-0.839892,-0.192403,C1
-0.35723,0.15387,6.7745,0.65324,-2.0189,-0.9348,0.510372,1.500046,C1
0.85229,0.53961,5.5259,-1.0708,4.1911,2.2861,-1.456074,-0.604856,C1
-2.4331,0.52239,6.3831,0.9965,-1.672,-0.68111,6.754964,0.147884,C1
-0.94408,-1.0421,7.7579,-0.57445,0.41871,1.9843,-4.717858,0.237813,C1
2.0152,0.44866,5.26,3.1802,-0.30095,-1.6341,-3.979737,0.345966,C1
0.87459,-0.74789,5.6351,-0.77752,1.7294,-0.35558,-1.326382,-0.650509,C1
-2.4004,-2.3331,6.4772,0.50159,2.8756,-1.3701,2.770467,-1.299971,C1
1.9315,-2.3852,5.6921,-0.75501,-1.7273,-2.1517,-3.979994,-0.610896,C1
-0.30226,-0.87149,5.7087,-0.69993,-2.7549,-1.9327,-2.593205,0.681674,C1
3.0982,-1.409,6.3478,1.2179,-1.9254,3.9447,-5.531832,1.056306,C1
-1.2453,-2.6192,5.5539,1.3152,-0.38359,-2.3288,-0.277655,0.593035,C1
-0.74876,0.063825,7.4165,0.56204,-1.8234,-2.4956,-3.219307,-2.192239,C1
0.33038,3.0912,8.1815,2.5689,-0.20828,1.6349,-0.839068,-0.312105,C1
3.8929,-0.90632,6.3516,0.49778,0.30867,-1.0756,4.707425,-1.487111,C1
-0.24362,-1.4223,8.7193,0.25137,5.4297,-2.3196,1.4793,-0.687791,C1
-1.1823,1.5443,5.0939,0.055166,-0.44903,-2.676,0.682045,-0.815422,C1
-1.3075,-0.26313,5.5846,-1.3806,0.41976,-0.072733,-0.201406,0.992954,C1
0.008793,2.8831,5.968,2.4437,2.5886,-1.0576,5.889188,-0.2099,C1
-2.5557,-2.4073,5.0651,-1.017,0.065691,0.89076,-3.186941,-1.244951,C1
-0.54425,-0.65472,5.4399,0.554,1.682,-1.6194,-4.877508,-0.75199,C1
-1.8979,3.7007,5.0104,-0.74079,1.7453,-0.71744,2.502053,0.745758,C1
0.27491,1.638,6.4186,-0.84018,0.18208,-2.3529,-6.918233,-0.957191,C1
2.6563,-0.81664,6.3314,-1.0176,5.9474,1.1963,-0.880939,-0.379901,C1
-1.9184,0.50004,6.9407,-0.013974,0.034955,-1.9222,0.838723,-0.786318,C1
1.2557,3.6765,6.4283,-0.5274,-1.9287,2.8635,0.477371,-0.211372,C1
-1.547,-0.69153,6.3534,-1.1667,1.0517,-1.1969,1.053733,0.025671,C1
0.45281,0.50089,8.925,-0.82591,1.3899,0.92495,-4.522699,0.77079,C1
1.0117,-0.93814,5.4332,-0.01012,0.73116,-2.8273,-3.101739,-0.296566,C1
-2.8737,-0.28769,5.1487,0.042476,-0.83773,-2.7938,1.489675,-0.110731,C1
-2.1247,0.078742,4.7676,-1.1313,1.6071,3.1868,-0.970872,1.601727,C1
-2.3764,0.17425,5.3659,-1.1465,7.7437,0.89268,2.196984,-0.427988,C1
2.3796,-0.13251,6.432,-1.3585,-0.36961,1.0408,-2.226591,-0.095493,C1
-2.2134,0.57081,4.7815,-0.23949,-1.6796,-2.4796,-5.443003,-0.104853,C1
1.5579,-1.1392,6.6987,0.013873,-1.9868,-0.3571,5.379399,0.001567,C1
-1.187,0.9183,4.8983,-0.43846,3.4128,3.6342,-3.528115,1.815198,C1
-1.0269,-1.7256,5.2368,-0.46742,-2.5628,-1.9403,1.372933,-0.728155,C1
-0.50422,-0.63169,6.4091,-0.77457,-0.21368,1.6582,2.128953,-0.932862,C1
1.7215,-0.039235,6.5967,0.29785,-2.3,-0.066812,-3.797427,0.141093,C1
-1.649,-1.0078,7.8588,-0.53736,4.0309,0.70168,-1.394481,1.618979,C1
-0.70281,-0.14091,5.2607,-1.2692,0.88158,2.2061,4.131684,0.249381,C1
-1.9784,-0.45907,6.0085,-0.90319,-1.8241,1.6902,-6.586362,0.755608,C1
-0.32497,-1.2516,6.3487,0.599,-0.48364,-0.37413,-2.793506,0.108051,C1
2.2246,-0.86876,5.6556,1.4811,-1.5609,-2.3096,-5.508351,1.349362,C1
-1.3252,0.44495,6.0756,-0.28105,0.78545,1.2119,2.014607,-0.807266,C1
-2.016,-2.7523,6.4951,-1.4848,0.70772,-0.25634,-4.571874,-1.483607,C1
-2.2841,-0.7851,7.2644,-0.34811,-0.29288,0.16262,1.647029,0.044832,C1
1.7316,5.7844,6.336,3.0259,-1.1537,1.107,2.750153,-0.393311,C1
-2.5362,-1.8527,6.4574,-0.79672,-2.4166,-1.2699,-6.043519,0.227952,C1
0.93285,-2.6301,5.3721,-1.113,-0.27793,-1.8807,-2.289031,0.477263,C1
1.3253,-0.81695,11.924,-0.71035,5.0765,1.4227,7.996288,-0.134605,C1
0.55312,-0.70303,7.2391,-0.28572,0.36329,0.024096,-1.985083,-0.347165,C1
2.583,-2.052,6.9719,1.2626,1.5834,3.6738,-4.713677,-1.602236,C1
1.3245,-1.1614,6.9081,0.095342,2.4763,-2.3697,3.904318,0.084637,C1
3.031,3.6915,5.3782,-1.0919,-0.64132,-1.8204,-4.027327,-0.117358,C1
2.8254,-1.8698,4.6299,-1.0643,1.0747,-2.214,2.313129,-1.081559,C1
0.036006,1.0096,7.7186,-0.58842,-0.28668,-1.4537,2.918687,-2.55186,C1
1.5228,0.72524,6.2764,0.48225,-0.60723,0.68536,4.846584,-1.020483,C1
-0.096165,-0.2975,6.3376,-0.71273,0.6298,-1.5675,-5.416997,0.26576,C1
-1.9678,-0.28041,4.8793,1.5001,-0.40896,3.5452,0.653161,0.384348,C1
-1.5295,-0.67951,6.3353,-0.21121,-0.286,-1.6266,1.67332,-0.304846,C1
-1.8035,-0.4206,10.574,-0.99369,-2.1896,0.19816,0.223469,-0.567974,C1
-1.485,0.14709,5.1987,-0.32645,-0.22123,2.1562,3.674765,0.864537,C1
0.037425,0.90441,6.2253,1.2954,-0.33321,2.8278,-0.64344,-0.075851,C1
-1.6114,-0.28302,6.3139,-1.0766,-0.71402,0.18406,2.992688,-0.100063,C1
1.1854,-0.10588,6.0742,3.2227,-1.474,-0.50956,-1.002101,-1.106377,C1
-1.4093,1.3398,6.6496,-0.20227,1.1324,-2.5041,-3.11898,-0.119452,C1
-1.6221,5.0032,6.0585,0.78622,-2.1828,-0.86841,4.867572,0.128342,C1
-0.69284,-2.4111,5.0275,-0.084986,2.479,6.4153,2.19049,-0.671784,C1
-0.083973,3.0494,4.6357,-0.74266,-0.21669,-1.8113,4.112712,-0.334549,C1
-0.62774,0.25007,5.1027,-0.038913,0.24863,-2.7955,-2.243196,0.214573,C1
-0.51465,-2.0334,5.3198,0.25183,-0.70073,-1.6241,2.618646,-1.120344,C1
5.9022,-1.5477,5.3045,-0.46043,4.5143,5.048,-3.478401,0.387265,C1
0.049752,0.47499,4.967,-0.8897,-0.78063,1.7567,-3.027755,1.595286,C1
-0.17727,0.62877,4.9633,-1.21,0.32598,-0.8062,4.360972,2.116175,C1
-0.033387,-0.49749,8.9392,-0.91578,-1.8772,0.71896,1.891285,0.868757,C1
-2.2674,-1.532,5.7326,0.08052,-1.8324,-1.9435,-5.784308,-0.349204,C1
0.016501,-2.477,6.0949,-1.1343,0.84266,0.96206,4.8702,-0.208751,C1
-0.22491,-1.1089,5.6976,0.085137,-2.3924,-2.4939,-2.780177,0.752657,C1
1.1411,-0.26476,8.1051,1.7476,-1.6099,1.3346,-0.712578,-0.150821,C1
-1.3549,-1.9746,6.3223,-1.1179,-0.34664,-2.3637,1.311343,-0.920476,C1
1.9417,-1.8031,6.4164,0.57211,0.32486,0.24749,-1.496669,-0.675864,C1
-1.1648,2.0552,5.8435,1.052,-0.76659,0.91684,-2.936673,0.156161,C1
-0.5459,-0.76936,7.6367,-0.98107,-0.81515,-1.8998,-0.507897,-0.926799,C1
0.32301,0.52058,6.7012,-0.6518,4.2986,0.060418,-3.263611,1.886561,C1
-2.7325,2.2964,7.8566,-1.0115,-0.66796,-2.4167,1.291924,0.490337,C1
1.9431,2.0852,5.5232,2.9834,-2.1566,3.7971,4.959389,-0.399337,C1
0.60008,-1.3367,4.6583,-0.64117,6.2292,-1.4222,-4.860926,0.241147,C1
-0.32821,0.49325,6.1318,-0.047181,-1.2641,2.5483,-0.118382,-1.779551,C1
3.6672,-2.3779,6.489,0.97949,5.7573,-1.2859,-1.48963,0.43708,C1
0.57732,-1.1007,5.5231,-1.142,5.8033,3.3017,-3.207755,0.339949,C1
3.5395,1.2855,5.5496,-0.29072,-0.13603,-0.84005,4.988708,-1.787829,C1
0.17161,-1.352,6.4653,-0.55689,-0.48432,1.6686,4.781172,0.001014,C1
9.2461,0.1015,6.4804,0.25876,-2.7247,-2.5998,0.072513,0.580027,C1
5.0413,6.0148,6.1792,-0.0894,-2.4727,-1.4278,-5.305029,-1.166633,C1
0.1826,-1.6904,5.1425,-0.87692,0.48836,0.29807,5.171086,1.544383,C1
-0.57105,-1.5089,5.0688,0.20814,-0.63239,-1.6872,3.989706,-0.629921,C1
-0.77317,3.3021,7.2567,2.5723,-1.7279,-1.5785,1.035222,0.915838,C1
-1.4897,-1.3607,7.6187,-0.59187,-2.3803,-0.81642,-3.452762,-1.156547,C1
0.13181,0.27301,5.7752,-0.80278,4.9051,0.4744,0.447468,-0.729409,C1
0.90855,-2.0256,7.301,2.456,0.92296,-1.9357,-5.831383,-0.624305,C1
0.1794,-1.3883,4.9427,0.52012,0.88439,1.026,1.476912,0.668623,C1
-1.1188,-1.4089,5.0345,1.6857,1.6693,1.5817,3.951085,-2.195172,C1
-0.50024,-0.17402,5.6996,-1.1833,-1.4149,-2.1511,5.081595,-0.71867,C1
-1.8258,-1.2377,5.1535,0.66122,-1.1063,-1.774,2.494481,-1.538337,C1
1.1513,-1.6193,6.2032,-1.2505,5.3033,1.0635,-0.4629,0.78067,C1
0.46586,0.3337,7.4594,-0.31121,0.56902,0.87265,-2.657575,0.558327,C1
3.6467,-1.9951,5.1054,-0.53457,1.0239,-0.09918,3.333275,-0.708687,C1
-1.8323,1.7814,4.7634,-0.68512,1.3414,-1.909,-0.413631,-0.321744,C1
4.73,-1.8396,6.0147,0.4289,-0.13048,-0.003379,-6.414358,2.18492,C1
-1.5926,0.2668,5.9855,1.2615,-0.28856,4.0771,-6.134826,-0.846338,C1
-2.7715,-2.1545,5.4895,-1.2911,-1.411,2.727,1.338471,0.392168,C1
-0.78727,-0.87296,5.6868,0.19456,-2.7412,-2.8908,-0.785881,-0.453402,C1
-1.6312,-0.56558,6.0731,0.036552,-0.76846,1.3354,2.982822,2.32259,C1
-2.0765,1.8378,4.8574,0.6507,6.1799,-1.5685,-5.215968,-0.3186,C1
-1.7208,0.81253,6.2403,-1.2079,0.294,2.6987,-5.90045,0.063545,C1
-1.5223,3.5711,6.9264,0.11842,-1.0019,3.7645,0.521209,-1.194822,C1
-2.4259,1.1727,7.1933,-1.1676,0.51799,-1.9824,2.794707,1.138683,C1
0.43836,-0.95571,6.8584,-1.2036,0.33977,2.051,-0.191649,-0.548086,C1
0.19504,-1.4436,6.8025,-1.0261,1.006,0.93411,-0.608881,-0.101677,C1
3.1793,1.8031,6.8135,0.70361,-2.3169,5.3309,-1.072889,0.479386,C1
-0.68524,0.60891,4.8285,0.50611,0.21584,-0.58211,1.440676,1.737752,C1
2.421,-0.92797,7.2071,-0.062093,-0.9292,-1.0432,-6.494046,-1.102705,C1
-2.0195,-2.2516,6.7661,-0.16514,-1.4611,-1.6705,0.255518,0.366632,C1
-0.46797,-0.45023,6.3552,-1.0102,0.1047,-1.6634,1.990207,1.361832,C1
-0.77394,-2.3971,5.8858,1.5986,-0.11376,-1.52,-3.087411,0.416809,C1
-1.9047,0.86853,5.0584,-0.22976,-0.25771,-0.21152,4.583451,-1.301071,C1
-2.5877,-0.93991,5.5695,0.061344,-1.5618,-2.931,-4.297159,0.402073,C1
2.9339,1.4981,5.6896,-0.83603,-0.46046,-2.149,-2.835969,2.490004,C1
-1.1875,-1.097,8.9395,0.53881,-1.358,-1.4107,-0.464192,1.284395,C1
3.1528,-1.6614,4.6807,0.25241,-0.77803,0.57552,2.239554,-0.557422,C1
-0.45863,2.1882,5.911,0.4909,-2.1415,1.0071,4.750128,0.152991,C1
1.4551,-0.96133,7.0599,1.0262,1.8905,-1.5499,1.687108,-0.180025,C1
-2.7346,1.9634,5.6371,-0.35945,-0.50568,0.31056,-3.743385,0.276162,C1
1.7856,1.908,6.3702,-0.074435,-2.1946,0.15125,-0.285477,-0.469108,C1
-0.68147,0.95072,8.0338,2.3895,-0.78232,-2.4808,-2.251759,0.270857,C1
-1.1881,1.5371,6.6841,1.0716,-0.89395,-0.34564,1.892978,-0.015329,C1
-0.73943,1.7136,4.9801,0.40391,0.492,0.40131,-3.080215,0.588593,C1
-0.51189,-1.6148,4.8624,-0.96715,-1.9223,1.4404,-0.962942,0.448754,C1
-2.536,-2.4566,4.9064,1.0161,4.5644,-1.2761,0.500409,-0.620629,C1
0.41787,0.86899,4.9461,0.95438,0.25548,-0.53567,4.654062,-0.240731,C1
0.056485,-2.5368,4.7269,0.018832,-1.1134,0.92146,-2.418137,-0.052534,C1
-1.9004,-1.3354,5.208,1.0691,0.1192,-1.4805,6.182164,2.410316,C1
-1.2443,2.1807,6.3326,-1.3764,-1.4641,3.5384,-8.230789,0.511194,C1
-0.39402,-1.7489,4.6512,1.226,1.7913,-2.2693,-2.210523,0.279344,C1
2.6298,-1.4598,5.3743,-0.33659,-2.7948,-1.1613,-6.391288,0.205941,C1
4.3246,0.004344,5.8375,-0.16932,0.20494,-1.9489,-3.704156,1.438741,C1
-1.2375,-0.41874,5.6393,0.003481,-0.46745,-0.11247,-0.041618,-0.678552,C1
1.1871,0.88083,6.0073,2.362,-1.3379,2.0749,1.108777,1.918579,C1
-0.66605,-0.59101,5.8852,0.82986,-2.6541,-2.1121,-2.320535,-0.558864,C1
-0.59447,-1.6577,5.0707,0.33592,-0.39052,1.862,3.664449,-0.661416,C1
-0.27959,2.0354,5.1018,-0.032252,-0.45396,-1.916,2.917978,-0.251046,C1
0.7267,-1.415,6.7782,0.85113,-0.18042,-2.4113,-1.150289,-1.916319,C1
-1.3349,-1.4571,7.0366,1.9189,-2.3858,-2.4558,0.573003,0.366328,C1
-2.727,-2.5264,5.8076,-0.46803,-0.14832,-1.2752,1.297728,-1.251197,C1
0.64812,0.53519,5.3984,-0.35835,-2.0685,-2.5162,1.596428,0.000566,C1
3.0377,0.33446,5.1918,1.2489,-2.6032,6.7436,4.20641,-0.485384,C1
1.3599,3.9406,5.2101,-1.3275,-1.4051,0.55708,4.98048,2.120773,C1
-2.293,5.8236,5.0636,-0.41308,-2.5692,-0.47333,9.886782,0.446531,C1
-1.4621,-0.61702,5.9643,-0.36925,-2.4339,2.7816,2.336977,0.874889,C1
-1.4935,0.34348,4.7953,0.2225,4.0841,-0.17929,5.661163,0.662733,C1
-2.4497,-2.033,6.3514,-0.67715,-2.2584,-0.95658,0.981751,-1.1521,C1
0.39311,1.0125,4.7062,0.69095,-1.2988,-1.4978,-4.128353,0.592428,C1
5.7159,-1.3682,4.5472,1.3951,-2.1763,-0.48252,7.052627,-1.269306,C1
-1.9317,-1.3789,5.4631,-1.0117,-2.1745,-0.98451,1.990457,-2.002176,C1
1.4984,0.51698,5.5587,-0.79599,-0.16341,-0.09461,-3.529958,-0.946194,C1
-0.084235,-2.6502,5.4976,-0.80404,-0.92527,-0.63263,0.42284,1.322315,C1
1.0098,2.4709,5.1271,-0.006772,-1.3554,-0.12394,2.906697,1.166737,C1
0.79475,1.9553,5.6473,1.2154,-2.1215,-0.63775,5.538992,-1.620153,C1
-0.95987,-2.0655,7.2279,-1.3191,0.41378,0.90059,2.467713,1.03992,C1
1.9645,-2.6154,5.3209,0.79521,-0.53032,-2.3181,1.613705,-1.280894,C1
0.09631,0.89948,6.2548,-0.28167,-0.25095,-0.8815,1.716384,-0.549393,C1
-2.0048,-0.29387,4.8446,1.8138,-0.48081,-2.6402,-2.056684,-0.4237,C1
0.81157,0.17801,5.3109,2.0953,1.0142,-0.8339,-1.306736,0.15462,C1
2.1796,0.86945,5.2647,-1.0318,1.8841,1.1341,2.123788,-1.010317,C1
2.284,1.3692,6.2012,4.114,-1.1195,-0.53221,0.225116,0.764009,C1
-2.7808,2.7519,5.09,-0.61657,5.1787,-1.8568,0.078112,-0.501941,C1
0.89691,5.3631,4.7487,0.51929,-0.78317,-1.7825,-0.225808,0.035058,C1
0.52824,5.6617,5.8766,0.024591,0.67698,3.897,7.983386,0.286825,C1
-0.80019,-1.2448,8.6209,0.76655,-0.30672,-1.8247,-1.290488,0.003941,C1
-2.3696,-2.3597,6.3984,1.947,-1.9308,0.23882,-9.530354,1.869321,C1
2.2522,-0.34665,5.6765,-0.49326,0.49808,-1.34,2.711971,-1.904896,C1
-0.17118,-0.992,5.0258,-1.3101,1.2636,2.0174,-1.11404,-1.289292,C1
0.94689,-0.70089,6.2494,-0.03205,-0.33662,-1.5387,-3.797518,0.34636,C1
4.5966,-2.4349,6.0938,-0.06514,0.32127,-1.6184,-0.0542,-1.53067,C1
-2.4075,-1.4286,5.9818,1.3402,-1.7197,0.97546,2.082645,-0.88883,C1
3.2092,3.4333,5.3563,-0.14499,0.6902,0.073231,1.485188,-0.140805,C1
