@relation weka_12-weka.filters.unsupervised.attribute.Standardize

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 {C1,C2}

@data
-2.535,-1.0399,-3.4004,1.1685,0.39876,3.2567,-0.54597,C1
1.2336,-1.9473,-4.2998,1.4469,-4.6067,2.0667,-6.4387,C1
-0.17203,2.8777,-3.5063,0.2755,-1.1504,-5.6535,0.22602,C1
-1.2012,0.43492,-4.2801,0.50099,-9.6522,-0.018168,-0.52675,C1
0.83137,-2.3168,-1.9909,2.2169,-2.488,-0.64043,-0.40101,C1
0.57595,3.7265,-7.4082,1.7033,-1.0659,-3.8091,-1.7656,C1
-4.2078,-1.6083,-4.2547,1.1267,5.5472,0.33847,-0.1906,C1
-3.9822,-0.34956,-3.2921,0.63315,-3.672,0.33941,-6.2584,C1
-0.66943,1.4077,-4.0559,2.5669,-4.687,-6.0696,-0.48315,C1
-3.3825,4.086,-3.2146,-4.1599,5.1394,1.7339,-2.4,C1
-1.7509,-1.6166,-4.6244,1.6037,1.236,6.0069,-3.3272,C1
-3.8169,1.2626,-4.0039,-0.025636,-2.7889,3.3981,-3.9843,C1
-3.0894,-0.89407,-2.435,1.2093,1.726,4.3229,-4.2118,C1
-1.2252,-1.9252,-3.6365,-2.6907,-2.5673,-0.20654,-0.18869,C1
-0.72346,-0.81245,-2.9162,-5.3721,1.057,-5.6737,-1.1231,C1
-4.094,2.7062,-3.0069,0.2903,0.59909,2.0685,-2.3242,C1
-2.1448,2.8349,-5.7526,-3.1707,5.7103,4.9682,-0.46233,C1
-1.585,-2.999,-0.31054,-1.5782,2.3134,-2.2699,-5.9114,C1
0.76622,-4.6574,-3.0046,0.80095,4.0721,0.80674,-3.289,C1
-0.12152,-4.183,-3.4105,1.5749,-3.0868,-3.1315,-0.62892,C1
-3.0913,1.8938,-1.1394,-0.66484,-1.3188,5.5088,-5.7481,C1
-0.81662,-1.8171,-6.4207,-0.62555,1.0337,0.33395,-0.96583,C1
-2.4735,1.9033,-3.1342,0.8017,-1.8051,-2.4821,-1.6518,C1
-1.7621,0.69332,-2.9578,-1.5889,2.2918,5.7721,-0.89055,C1
0.13491,-1.8728,-5.4673,-0.28985,3.2135,-3.5373,-1.7988,C1
-0.0078639,-0.0051769,-0.11724,-0.17198,2.2642,-3.8215,-0.090788,C1
-3.0415,-1.1037,-1.9689,-4.1086,-0.74967,1.5648,-1.1668,C1
-2.1566,-0.41982,-6.6581,1.7066,2.4786,-4.5669,-1.2787,C1
-1.8623,-1.2002,-3.9062,-1.437,4.5382,-2.1876,-2.5386,C1
-4.5594,1.9551,-3.2343,1.8085,0.15265,-0.29237,-8.9349,C1
-5.0609,1.7205,-3.356,0.085889,-1.7286,0.79996,-0.80159,C1
-6.0202,2.1118,-6.0534,-1.5151,-2.0325,0.72864,-7.08,C1
1.0061,-0.8894,-3.9646,0.18817,3.7971,-0.44892,-5.5769,C1
-2.9013,0.26045,-6.5246,1.352,1.5377,4.0086,-3.1099,C1
0.8878,-1.6521,-3.6275,0.4993,-5.6966,2.3866,-7.7781,C1
-0.82821,0.70329,-1.8155,0.88199,3.5066,2.9103,-2.5191,C1
-1.9115,2.0318,-5.8093,2.6884,-2.3805,-1.6258,-0.88982,C1
-3.9286,2.6643,-3.5437,1.9317,-2.2838,5.0347,-6.1962,C1
-5.5355,-0.37205,-2.0128,0.84661,-10.879,-9.6171,-2.5967,C1
0.54661,3.0639,-2.3091,2.9573,-0.32501,5.5273,-0.60099,C1
-3.7019,0.062697,-8.7873,-3.188,0.052962,3.2142,-4.2562,C1
0.54156,-4.5149,-1.0423,1.4742,2.4207,1.38,-1.2406,C1
-4.7057,0.51918,-1.4244,1.489,2.5662,3.9827,-4.5978,C1
-1.0867,1.0553,-4.1085,-1.1331,1.8641,4.7424,-1.4032,C1
-3.9395,0.84535,-4.152,-2.3653,-3.2536,5.0911,-2.3186,C1
-3.2823,0.080566,-4.9712,1.1863,0.55489,-4.6952,-0.4589,C1
0.97566,-1.1364,-5.6104,-1.469,-4.8143,-3.0457,-2.4507,C1
-0.90889,2.8464,-5.4855,-2.0162,3.4403,1.2452,-0.18543,C1
0.15973,0.77922,-3.19,1.4305,-0.15227,2.8677,-1.3287,C1
-3.4936,-0.69853,-4.4592,-0.6397,4.2076,2.6202,-3.3638,C1
-4.0945,-1.7703,-4.5565,-0.19964,1.5962,-1.1999,-0.032873,C1
-3.1584,-0.01599,-1.5006,-0.16889,-0.87402,0.27715,-2.0068,C1
-5.2556,-0.85328,-0.6731,2.2847,1.2204,5.625,-0.8022,C1
-5.5798,-1.5692,-4.3356,-1.2886,2.8256,-4.4747,-3.8529,C1
0.39392,-1.1746,-3.5567,1.7493,-0.7457,-7.6006,-0.12443,C1
-3.7599,1.9005,-5.6242,1.8071,1.8787,0.68048,-0.015755,C1
-2.5263,2.636,-4.378,1.9696,-2.6085,1.843,-2.6428,C1
-0.93662,1.7591,-7.1526,-1.9633,4.9272,-0.87638,-2.2627,C1
-4.0183,2.1294,-3.6267,0.83969,-7.1021,2.9003,0.61181,C1
-3.3517,-2.8474,-5.6777,1.7458,-2.9985,-12.487,-1.0039,C1
-0.4452,0.65159,-2.7772,-0.66003,1.455,-1.8028,-0.99857,C1
-2.4641,1.5198,-5.5346,-0.9407,-1.9242,-3.0869,-1.2307,C1
-4.1478,0.78929,-2.0261,-1.9372,3.0641,-2.3959,-2.8407,C1
-2.2229,-3.361,-2.9545,0.6978,-11.83,-0.79402,-8.0974,C1
-5.0698,-2.9817,-2.2412,0.20356,-11.321,1.3878,-5.3349,C1
-3.859,2.2276,-3.1301,0.59076,3.1764,2.3003,-3.4566,C1
-4.2888,-0.57028,-4.4893,0.027373,-0.12513,-0.65424,-4.7637,C1
-5.2567,0.29,-1.0318,-0.25759,2.5366,-0.75341,-0.40355,C1
-3.0238,-1.5933,-4.1986,2.8023,1.141,4.418,-1.79,C1
-1.0532,1.1861,-6.6546,-1.2544,5.2918,1.2596,-2.4344,C1
1.2564,2.3111,-5.0135,-0.90051,2.2747,-1.1612,-0.75813,C1
-2.4551,1.8342,-4.632,2.1827,1.9148,0.77815,-0.0118,C1
-3.2406,-0.22105,-4.0601,-1.0837,4.3204,4.6581,-4.27,C1
-1.8795,-1.8492,-5.4983,1.6006,5.5185,-3.2466,0.44468,C1
-0.75349,0.40707,-7.4122,-1.109,-0.89228,1.1486,-4.0131,C1
-0.66696,-2.4034,-1.8789,-7.3005,-1.5377,3.496,-3.2288,C1
-3.629,1.09,-3.4074,-2.5874,2.626,0.63415,-1.7108,C1
-1.2402,-0.58528,-1.4132,-0.37382,2.7555,2.3266,-3.4352,C1
-2.6077,3.3245,-4.7225,0.831,-2.4837,4.5866,-1.0689,C1
-4.4084,-0.4866,-4.0864,1.8589,2.9582,-0.44712,-4.3642,C1
-4.1837,1.2696,-5.2836,2.1126,0.69019,3.7182,-0.056635,C1
-0.79615,0.08708,-5.2572,-0.60295,4.035,-4.9807,-0.93272,C1
0.51766,-4.1877,-3.2939,0.43888,1.1681,0.73444,-0.46196,C1
-0.071944,-0.28588,-6.978,1.1111,-0.59352,-7.5692,-3.2132,C1
-2.6353,2.8227,-7.6213,-2.8528,3.7226,-2.078,-0.3126,C1
-5.2507,-0.64351,-1.7625,2.8929,5.0246,-0.4116,-2.1842,C1
-3.3773,2.4967,-1.2549,2.1479,-1.5278,-2.1909,-5.5687,C1
-0.95346,-1.8387,-3.4717,-1.4597,5.0955,2.6552,-1.452,C1
-2.7673,-1.1855,-6.1677,-0.97213,0.83623,-0.33544,-3.852,C1
-1.6216,-4.1542,-4.8374,0.93486,-1.3288,0.2711,0.54856,C1
-6.0412,-1.3498,-2.5334,1.0351,-2.9101,1.9846,-3.6565,C1
0.76569,-0.83446,-3.4491,1.4085,1.2881,3.3345,-4.8382,C1
-2.7355,0.66524,-1.5278,0.39138,2.0447,4.3708,-1.1926,C1
-3.0767,-1.34,-5.4364,-0.087818,-3.5767,2.5254,-1.7208,C1
-3.8265,-1.3225,-3.0099,-1.1405,3.8361,4.7203,-1.6907,C1
-2.1668,0.31494,-3.1613,0.10198,-4.5532,1.9583,-2.2724,C1
-0.11838,0.46506,-6.5334,1.7222,2.9661,4.7674,-4.3066,C1
-0.92793,1.3475,-2.9887,-1.0166,1.2947,1.5009,-0.016913,C1
-1.829,2.3692,-5.9152,2.2678,4.8142,3.737,-1.5007,C1
-1.0181,1.3266,-2.4417,2.3266,-5.9157,-0.77577,-1.6586,C1
-2.6593,1.9013,-1.095,0.3398,-11.024,3.2636,0.91171,C1
-2,1.0161,-3.4809,-0.027744,-0.30377,-5.2145,-9.7282,C1
-1.3613,3.0227,-5.682,2.4356,-3.7043,3.9182,-1.7371,C1
-1.8911,-1.9542,-1.7817,1.4688,1.5528,-6.6385,-2.2388,C1
-4.9013,0.33163,-1.3242,-2.3016,-2.1137,-7.5569,-0.80098,C1
-5.3481,-0.50618,-7.4529,0.80827,2.4571,4.3002,-0.59886,C1
-0.31231,-1.9453,-3.2257,-1.9908,2.4827,5.9373,-0.16655,C1
0.53564,-3.9083,-7.324,0.92903,-1.8423,0.5306,-2.1823,C1
-3.5558,-3.4431,-4.4323,-4.7838,-3.5225,-1.6516,-0.62546,C1
-0.35998,-3.8659,-3.6127,1.0038,3.8623,-3.1795,-1.2504,C1
-4.2883,1.4309,-6.7608,-2.5885,1.4371,3.4519,-1.9362,C1
0.48887,1.3204,-4.4616,-0.81356,0.6392,0.10896,-0.36723,C1
-3.2994,-1.863,-2.535,0.33469,1.3064,5.005,0.50694,C1
-2.5502,1.0628,-6.6721,-3.6494,-2.7579,-0.96269,-1.8414,C1
-1.3897,1.9522,-4.9596,1.8662,2.262,3.3017,-0.81884,C1
-2.8196,-0.30654,-5.2605,-0.085724,2.1562,-0.3224,-0.55908,C1
-5.0624,-2.9734,-3.9858,-5.1638,0.3569,3.8406,-2.0822,C1
-1.6699,0.81836,-5.2954,-0.34125,-1.9491,-0.34979,-2.6085,C1
-2.186,-1.3256,-2.4452,0.049292,-5.4274,3.831,0.10478,C1
-4.0919,-0.194,-3.7907,1.1016,3.6701,-0.24178,-1.1589,C1
0.35102,1.622,-5.1321,0.033592,2.0527,-1.7188,-0.31838,C1
-4.8712,-0.30789,-1.7262,1.0048,5.1465,-3.2423,0.61038,C1
0.68579,-2.8446,-3.7372,2.3168,3.3974,1.2969,-2.2841,C1
-2.9621,0.77901,-4.6606,1.511,-4.872,-4.0141,-2.9526,C1
-2.1437,3.1098,-3.8408,-0.9967,-0.52443,1.549,-2.6086,C1
-2.3028,1.4108,-2.8363,-0.13057,0.54026,1.8002,0.89676,C1
-0.44558,0.30073,-4.8477,1.9611,-3.0267,-8.3727,-0.26168,C1
-3.9068,1.0792,-5.2213,-5.6851,-11.754,-6.1566,-2.2306,C1
-0.54457,0.66362,-3.517,1.0421,3.6672,-1.6705,-2.9642,C1
-2.3257,-4.171,-4.7924,-5.9376,4.9933,-8.8487,0.23248,C1
-4.6975,1.032,-5.5456,2.3427,-2.2871,2.0415,-2.9974,C1
0.18837,-2.4663,-3.5602,-1.1484,1.5459,-1.7317,-2.2331,C1
-0.88637,0.88346,-1.2675,-1.8507,-0.012474,4.4113,-1.2476,C1
-5.6809,-0.89745,-7.4503,-3.4011,5.7387,0.5723,-0.11367,C1
-1.2269,-1.5099,-5.2258,1.8341,0.050084,4.1053,-5.4371,C1
-2.117,5.6552,-3.7444,1.2009,-3.5297,3.5095,-0.97682,C1
-2.9974,0.039775,-1.3592,-4.3384,3.6385,1.8644,-2.9176,C1
-1.3273,0.32909,-5.4205,1.1171,-0.84074,1.5716,-0.59018,C1
1.0029,-2.0194,-4.8196,-0.20784,1.2315,-2.6393,-3.5358,C1
-3.1478,-3.913,-7.4596,1.3406,3.6205,2.6801,-3.0833,C1
-3.7601,-0.57559,-0.56978,0.85474,1.4585,4.5661,-6.9407,C1
-6.3707,-2.8784,-4.436,1.3955,3.2299,4.6788,-6.0661,C1
-0.68364,-1.4537,-1.0674,-0.1402,4.3077,-4.7072,-2.2618,C1
-4.5964,1.8646,-3.6619,-0.25429,3.8433,0.17543,-1.7428,C1
-4.4283,-0.55812,-4.4827,0.85598,2.3269,2.4919,-4.7171,C1
2.1178,-0.93016,-5.5682,0.6265,0.51387,1.7756,0.25817,C1
-5.4066,2.0203,-3.3477,0.88552,5.5398,-0.45435,-1.3606,C1
-2.6392,-1.6977,-1.1602,0.046605,-9.4491,-3.2808,-5.2971,C1
-0.6428,0.80329,-4.397,-0.49318,0.093815,-6.9553,-0.66542,C1
-1.0717,-3.0259,-1.4728,-0.12596,-4.2304,5.4462,0.72437,C1
2.0361,-0.022686,-0.51903,2.7569,5.0003,2.4114,-0.66471,C1
-0.085612,0.67127,-5.4308,1.9217,3.6505,5.2931,-0.49052,C1
-2.4503,0.59948,-4.6088,-2.0102,-2.9404,1.8373,-3.0743,C1
-3.4195,2.0938,-4.1771,2.0007,-1.5981,1.5572,-1.1205,C1
-0.85811,2.3358,-2.6403,0.52157,-0.9432,2.6888,-0.9307,C1
-4.4392,1.4899,-1.9949,-0.47469,3.154,0.3603,-2.479,C1
-2.5907,1.4808,-1.5797,0.34539,3.6229,4.554,-2.8079,C1
-2.9289,0.34341,-7.2006,0.81129,4.7119,0.39634,-3.9309,C1
-1.7292,0.54945,-6.707,1.6338,-0.7136,4.8205,-0.01789,C1
-3.8634,1.7944,-4.6088,1.9663,3.4353,-0.67902,-0.76563,C1
-2.0019,-0.61467,-3.9531,-0.45073,1.0225,-0.40597,-1.0132,C1
-3.4425,0.66041,-5.5284,0.81919,-2.7815,1.5438,-1.8724,C1
-0.95058,1.1081,-3.8373,-0.16109,5.2846,-8.2709,-4.7607,C1
-1.56,1.1166,-4.9274,-1.3923,-3.8822,-9.8122,-1.6671,C1
-1.5848,-4.1822,-6.9314,1.2903,2.8296,-3.8856,-7.0804,C1
-1.8325,-2.8244,-3.7318,-0.72062,-2.2566,1.6755,-0.86475,C1
-5.6263,-0.62468,-4.2135,1.658,-0.33413,4.295,-4.1909,C1
-5.8696,-0.48215,-2.8429,-1.8893,0.51367,1.8379,-6.6913,C1
-3.5926,-3.5058,-4.9407,2.2576,4.2272,4.6843,-4.6748,C1
-4.7109,3.7726,1.555,-2.3764,-3.0291,0.70331,-1.7654,C1
-1.3874,0.35473,-1.3634,0.53326,1.2126,1.3334,-2.6214,C1
-0.19414,2.4238,-4.3465,-0.54065,-9.8873,0.53728,-7.7547,C1
-5.5382,-1.1843,-5.9791,0.52569,2.128,2.6405,-0.74803,C1
-8.382,1.9296,-2.3291,1.1929,5.6353,4.5482,-0.35973,C1
-3.1313,-2.6241,-4.9199,1.7096,0.39434,1.807,-1.4728,C1
0.66241,-2.8791,-3.0353,-0.33914,0.38498,-3.1179,-1.7543,C1
-2.2478,3.6197,-7.614,-6.0351,-0.95293,4.7177,-2.5384,C1
-2.4751,-1.0834,-8.266,2.0106,1.4973,0.040275,-2.7173,C1
-1.5378,1.2217,-6.4246,-0.4298,3.2782,-5.0976,0.078013,C1
-0.20776,1.7963,-3.7386,-1.2201,-3.9252,-7.4095,-4.8739,C1
-0.75738,-1.0132,-3.5169,0.066607,-12.396,1.4337,-5.7247,C1
-2.3016,-0.43134,-3.1244,0.44709,-3.1048,-2.7065,-0.0266,C1
-0.79574,4.8727,-5.014,1.3127,1.9862,3.74,-2.6326,C1
-2.4577,-0.28456,-0.62095,1.8951,-0.47999,-0.72345,-3.6078,C1
-3.4655,1.369,-3.229,0.29453,1.6386,1.4078,-0.63391,C1
-2.9301,-1.5679,-0.48765,-2.7258,0.6856,0.14971,-3.3534,C1
0.40418,-1.0986,-4.136,1.4877,5.3266,-1.6329,-0.51047,C1
-2.4016,1.3029,-6.3023,1.0141,0.85024,-3.2865,-2.8738,C1
-2.9829,-0.95611,-1.6303,2.9159,3.8492,2.9106,-3.0205,C1
-2.6194,1.1844,-6.7871,-0.1535,1.8142,5.7381,0.82826,C1
-5.4612,0.44493,-4.3678,2.4387,-3.9206,4.436,-1.1347,C1
-1.382,1.2158,-5.7977,2.9402,1.2097,3.2873,0.30338,C1
-2.6272,-0.92841,0.59311,0.50271,-10.184,-0.97409,-1.0708,C1
-2.8908,-1.0261,-3.6022,1.975,3.0876,1.511,0.19528,C1
-0.47738,-0.65423,-1.9594,0.98257,4.1338,-0.23881,-3.8695,C1
1.2275,2.4073,-5.4936,-0.041938,0.45449,3.3567,-1.6325,C1
-1.1787,1.3916,-6.0118,-1.7798,1.1446,-3.9138,-4.7748,C1
0.61461,1.195,-3.9422,1.8466,4.1735,2.2293,-1.352,C1
-0.17365,0.036293,-5.799,0.16865,-0.75095,-3.3945,-0.94896,C1
0.80142,0.71061,-6.6218,-3.6961,-0.66812,-4.3284,-0.32262,C1
-1.0857,-0.94201,-3.143,0.21242,-4.8199,-12.856,-0.98511,C1
-6.2539,1.8935,-5.0231,0.37124,2.025,5.8119,0.44608,C1
-3.7697,-0.8033,-6.182,-0.48671,-0.99047,-6.5606,-3.6115,C1
0.85962,-3.3194,-1.6935,1.7807,-1.2298,3.4033,-5.4286,C1
-5.9741,-1.3098,-0.41238,-2.9193,-2.7471,-8.2691,-1.8887,C1
-3.822,-0.21995,-1.9602,1.9177,0.81501,-8.5245,-2.5488,C1
-2.978,-1.521,-1.6778,-2.9763,-2.2561,-3.4846,-2.1065,C1
-0.39902,1.3841,-2.0167,2.6986,1.6601,3.5927,-1.4395,C1
0.29321,-1.3356,-5.1783,-0.73739,5.785,1.3568,-2.5301,C1
-2.96,-2.5074,-4.2806,0.6975,-1.682,1.6638,0.48233,C1
-4.5062,-1.2273,-4.1537,-2.2285,2.6902,-0.36854,-0.80139,C1
-1.5126,-3.1261,-3.3257,-0.32033,-7.2477,4.419,0.11564,C1
-1.538,3.0181,-3.5759,1.3689,4.3778,3.1897,-2.2471,C1
-1.0019,-0.71966,-2.5015,2.7822,-4.0519,-0.1251,-0.09352,C1
0.32464,-1.9069,-2.4178,2.224,3.1425,0.94436,-3.6449,C1
1.7138,1.4269,-2.0793,0.7846,5.3798,-6.6281,-2.5971,C1
-1.6905,0.50783,-7.9767,2.1045,-3.0016,-12.921,-0.5229,C1
-3.4028,1.611,-5.4222,1.6879,-0.11349,0.62814,-0.73084,C1
-1.5438,0.77492,-4.6657,-0.36176,-9.9951,3.811,-0.033093,C1
-5.0655,-2.1083,-4.037,-0.97535,1.9834,4.7345,-3.9722,C1
-0.95675,0.037915,-2.3127,1.8201,-0.68909,1.9111,-5.349,C1
-4.3121,0.43817,-5.1277,0.24023,-5.1157,1.3739,0.38162,C1
-2.5338,-0.29847,-6.9817,-2.9936,2.5292,3.4734,-0.55427,C1
-1.9831,1.0206,-4.8138,1.6779,-0.70009,1.4685,0.32482,C1
-1.1565,1.7798,-4.6266,-0.3155,-0.1445,-0.19905,-4.3992,C1
-0.86174,-1.398,-3.2301,-0.004446,-3.2919,1.793,-3.5869,C1
-5.4607,4.8724,-4.6711,-4.3808,-2.5508,3.7124,-1.0186,C1
1.8459,-1.9459,-5.5734,2.6785,3.094,5.1148,-1.8965,C1
-4.1033,-3.8653,0.57023,2.3931,0.088884,1.0319,-0.97429,C1
-2.0141,-0.11767,-6.0999,-1.1793,1.0659,2.1076,-0.43257,C1
-1.2347,-2.1342,-4.8894,0.61211,-4.6597,3.6943,-0.69617,C1
-0.18171,0.46947,-2.1087,1.709,-2.0882,4.2999,0.89053,C1
-3.3788,-1.7741,-5.0522,0.31831,2.7755,0.46659,-0.8128,C1
-5.7425,2.1648,-6.0537,-5.0889,3.061,-1.1999,-2.5537,C1
0.59089,-0.68405,-5.0241,1.9063,3.553,-0.84319,-3.7134,C1
-3.6117,-2.0171,-5.8619,0.27414,-1.0513,1.0568,0.041201,C1
-2.7041,3.6919,-3.351,2.0426,5.7756,-0.70721,-4.8149,C1
0.69697,-1.8956,-3.3051,0.49275,2.9896,2.7115,-4.4157,C1
-1.5831,1.4607,-2.9018,1.4829,-1.0107,-0.25543,-0.9516,C1
-2.1977,-2.1054,-2.4196,0.24626,0.33949,2.0005,-0.69336,C1
1.9207,-3.8759,-4.5854,-6.642,3.8492,3.9321,-5.9511,C1
-3.9085,0.37532,-1.0001,2.0999,-0.59172,-3.4561,0.4052,C1
0.10966,1.8498,-4.6939,0.83548,3.6855,-4.5396,-0.26065,C1
-1.0203,3.0142,-4.0481,0.96086,-2.7168,5.8585,-1.9747,C1
-3.948,2.1,-4.3643,-1.2781,3.0579,-1.2509,-0.20732,C1
-3.0784,1.9874,-4.707,1.6936,-1.7746,-1.9714,0.28017,C1
-2.0678,1.3251,-2.139,-0.056685,5.9962,2.6836,-0.5352,C1
-3.4578,-0.39631,-6.1915,1.5707,-0.79151,4.8833,-0.52547,C1
-1.1272,-3.7017,-4.5755,-1.1805,3.8222,-3.7855,-6.083,C1
0.18592,0.24838,-5.89,-0.77398,3.0337,3.7656,-0.72767,C1
-5.6076,-0.60503,0.015777,0.038357,-1.3723,3.7198,-0.96581,C1
0.35906,-1.455,0.6306,1.9471,4.2209,2.148,0.9357,C1
-2.0622,3.203,-3.4307,-0.44194,-10.944,-8.4497,-0.45879,C1
-0.42078,0.17012,-1.5225,0.70822,-1.8779,0.72516,-2.5356,C1
0.42858,0.10999,-3.2687,-0.010564,-1.842,4.8353,-0.87093,C1
-1.8752,-1.0965,-1.1068,-0.49977,-8.0775,-1.4925,-0.81216,C1
-2.1446,0.88491,-5.2296,0.88596,3.8304,-0.42994,-4.5204,C1
-2.3831,-0.18563,-4.4591,-1.8664,4.9765,-0.73797,-3.5821,C1
-1.7301,-1.3396,-4.1023,-0.79026,-2.376,0.32558,-0.47654,C1
-3.3225,-2.0627,-5.4736,1.9519,2.7252,3.4683,0.006991,C1
1.2084,1.8877,-6.7387,-5.5188,-1.3087,-8.4954,-0.88854,C1
-2.2059,0.99296,-1.5328,1.4464,3.1188,2.3818,-0.97614,C1
-1.6697,-3.4172,-6.1172,-0.73776,2.3526,4.5877,-1.0346,C1
-5.464,1.8286,-5.2022,1.831,2.157,-0.043802,-8.7403,C1
-3.4256,-0.53738,-5.0449,1.7064,3.0457,0.23097,0.16543,C1
-6.8045,-0.38618,-3.0417,-4.4703,3.5383,3.3467,-1.6307,C1
0.47341,0.88023,-4.2415,-0.72121,3.8678,-7.2128,-4.75,C1
-6.3355,1.2922,-5.9738,1.2614,3.3021,2.8822,0.31618,C1
-0.59094,1.1547,-2.2708,2.5373,3.3312,-3.1122,-1.2417,C1
-1.2462,0.62253,-5.2545,-1.3654,1.7456,-1.5706,-6.15,C1
-0.85732,3.2975,-3.3954,1.8219,2.3382,1.3086,-1.3068,C1
-1.2608,4.7198,-1.2354,-2.9885,-2.8693,-5.6694,0.5767,C1
-9.3132,0.0095002,-9.0919,0.452,5.9404,1.7085,-1.6355,C1
-3.3648,-2.809,-3.2933,-0.70494,-3.067,0.37803,0.03324,C1
0.39804,-3.6505,-4.4198,2.1849,3.4833,1.507,-7.1907,C1
-0.69203,2.4409,-4.0905,1.499,3.4259,3.9571,-1.6021,C1
-2.4669,2.4699,-4.3308,1.7948,4.7999,2.6518,-1.9545,C1
-3.1979,2.1826,-1.0726,0.69753,0.90099,-3.3388,-0.26581,C1
4.6067,3.0216,-4.9274,-1.9481,0.16989,-4.3784,-3.6166,C1
-6.9986,2.2163,-6.3729,-2.1742,2.7325,0.46798,-3.5039,C1
-3.4166,1.5972,-3.7375,-0.70184,4.1866,-1.4703,-2.1652,C1
1.2146,-1.1186,-0.87751,2.1839,-5.5558,2.4385,-1.7011,C1
-2.7637,-4.6201,-4.3219,0.47281,-0.059177,1.4626,-2.823,C1
-1.0889,0.5546,-2.4497,0.48471,4.4488,-1.6279,-1.2696,C1
0.97831,-1.2906,-4.3375,-0.53821,-2.0168,-0.76603,-4.5938,C1
-3.773,-0.25096,-4.9181,0.049298,2.8679,-8.9014,-0.69654,C1
-2.6674,-2.5926,-3.5341,0.52732,-0.95382,2.6706,-0.16516,C1
-1.8256,-1.4743,-2.0732,-0.22531,2.4029,3.8592,-3.7143,C1
-0.076647,1.2837,-3.8183,0.065499,3.6427,-2.9241,-0.94622,C1
-1.5335,-2.0966,-0.76126,1.7612,-11.311,1.8691,-0.81875,C1
-2.2349,2.4204,-3.4622,2.7604,-4.8277,-6.7888,-1.9259,C1
-0.96936,-1.5496,-8.6341,-1.2167,-0.94375,3.8295,-6.6634,C1
-2.1357,-0.54727,-3.493,-0.098008,3.4316,-1.7838,-1.3653,C1
-0.74702,-1.3596,-4.6016,0.069248,4.1743,-1.5075,-6.1304,C1
-0.53366,3.3339,-4.4017,2.896,2.7804,5.0034,0.38188,C1
-3.8796,1.455,-5.3531,-1.2377,-0.98986,-1.5681,-0.86221,C1
-0.48016,1.0806,-3.1367,-2.505,4.0314,0.2528,0.017583,C1
2.9846,-2.5219,-4.5764,1.3221,-1.3231,-10.78,-1.7563,C1
-1.6609,3.6317,-3.7547,0.97716,-7.2249,-0.83805,-2.0565,C1
-2.4837,-2.0062,-2.0082,1.5657,1.1239,-10.993,0.58088,C1
0.54643,1.9709,-6.142,0.21618,-2.5631,4.158,-1.7042,C1
1.5345,0.20998,-3.0965,-2.268,3.7791,-5.2104,0.002348,C1
-0.94556,0.97247,-0.81554,1.5989,3.2333,3.3371,0.81081,C1
-1.1298,2.249,-5.619,0.66316,2.7357,3.4641,-2.6357,C1
-1.0138,0.51891,-2.7061,0.415,-0.09221,-6.3927,-4.9193,C1
-0.095893,-0.71417,-5.0294,-0.20963,-6.1449,-0.16261,-2.1157,C1
-3.1919,0.92662,-7.9907,2.1764,-4.1371,3.3798,-5.7172,C1
-0.948,-0.747,-6.7169,-0.81448,-3.2636,2.9487,-0.67651,C1
-1.2216,-0.47581,-6.0594,-1.9088,4.941,0.7024,0.33685,C1
-4.0689,3.5251,-7.2854,0.77127,1.4274,-1.7131,-1.027,C1
-4.1409,-3.0476,-0.72109,-0.87356,-6.1094,1.4539,0.16705,C1
1.6616,3.3254,-1.4608,-1.421,-3.7543,-4.1988,-0.60067,C1
-6.4539,0.16168,-2.7045,0.8287,1.8438,-5.7588,-1.1838,C1
-1.8117,-1.5528,-3.9206,2.0204,2.5774,2.9941,-6.8308,C1
0.047898,0.15751,-4.0249,-0.26284,2.8215,-0.0515,-2.6745,C1
-0.15685,5.8874,-6.8496,-1.6152,4.8958,1.6468,0.54815,C1
-0.18978,0.2357,-4.9979,-0.79863,0.4639,-2.3022,-2.382,C1
0.80838,-0.51932,-2.3796,-2.0571,-4.0032,-1.308,-1.7804,C1
-1.1958,-1.1284,-3.2268,-0.74284,-7.4029,-0.44522,-1.1712,C1
0.088484,-1.7984,-4.6353,-3.1681,-6.8463,0.9566,-0.52174,C1
-0.14881,-0.09265,-2.4975,0.55909,-0.062633,-15.2,-0.61882,C1
-0.63032,-2.5989,-3.5112,2.5772,-3.2123,5.0211,-1.3218,C1
1.8339,-0.48897,-3.6194,-1.7935,-8.675,3.0934,-4.7186,C1
-5.0843,-0.14222,-6.1291,0.009846,0.98417,-6.0143,-4.1886,C1
-2.5902,1.8649,-1.442,-4.66,-5.0789,-5.919,-2.2506,C1
-3.0188,0.1161,-2.4265,0.097138,-0.077038,3.0369,-0.085703,C1
1.2394,2.2166,-2.8244,0.12058,-0.68455,0.28984,-2.3644,C1
-3.7566,-3.6084,-3.4087,-0.45314,5.334,4.1769,-3.1111,C1
-3.4127,0.99341,-6.1991,0.35104,3.9171,-1.8964,0.91305,C1
-0.53628,1.7325,-3.2594,1.2888,-3.3576,-0.62587,-1.6441,C1
1.6578,2.3526,-3.3013,2.0575,2.9557,-4.1276,-1.9602,C1
